datetime,hoursSinceStart,month,weekday,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,total
3/18/2012 17:00,6754,3,1,1,0,0,1,22.96,26.515,64,6.0032,233,308,541
3/18/2012 18:00,6755,3,1,1,0,0,1,22.96,26.515,64,11.0014,165,294,459
3/18/2012 19:00,6756,3,1,1,0,0,1,22.96,26.515,64,11.0014,118,234,352
3/18/2012 20:00,6757,3,1,1,0,0,1,21.32,25,77,8.9981,59,139,198
3/18/2012 21:00,6758,3,1,1,0,0,1,21.32,25,72,6.0032,44,129,173
3/18/2012 22:00,6759,3,1,1,0,0,1,20.5,24.24,77,7.0015,21,79,100
3/18/2012 23:00,6760,3,1,1,0,0,1,19.68,23.485,82,11.0014,7,39,46
3/19/2012 0:00,6761,3,2,1,0,1,1,19.68,23.485,82,7.0015,4,19,23
3/19/2012 1:00,6762,3,2,1,0,1,1,18.86,22.725,88,7.0015,0,15,15
3/19/2012 2:00,6763,3,2,1,0,1,1,18.86,22.725,88,11.0014,1,7,8
3/19/2012 3:00,6764,3,2,1,0,1,1,18.86,22.725,88,6.0032,0,2,2
3/19/2012 4:00,6765,3,2,1,0,1,1,18.04,21.97,94,0,0,3,3
3/19/2012 5:00,6766,3,2,1,0,1,1,18.04,21.97,94,0,0,31,31
3/19/2012 6:00,6767,3,2,1,0,1,1,18.86,22.725,88,8.9981,2,118,120
3/19/2012 7:00,6768,3,2,1,0,1,1,18.86,22.725,88,12.998,25,329,354
3/19/2012 8:00,6769,3,2,1,0,1,1,18.86,22.725,88,7.0015,16,563,579
3/19/2012 9:00,6770,3,2,1,0,1,1,20.5,24.24,72,11.0014,55,276,331
3/19/2012 10:00,6771,3,2,1,0,1,1,21.32,25,72,8.9981,56,128,184
3/19/2012 11:00,6772,3,2,1,0,1,1,22.96,26.515,68,11.0014,56,145,201
3/19/2012 12:00,6773,3,2,1,0,1,1,24.6,30.305,64,16.9979,71,211,282
3/19/2012 13:00,6774,3,2,1,0,1,1,25.42,30.305,61,16.9979,69,194,263
3/19/2012 14:00,6775,3,2,1,0,1,2,26.24,31.06,57,12.998,60,200,260
3/19/2012 15:00,6776,3,2,1,0,1,1,26.24,31.06,57,15.0013,97,189,286
3/19/2012 16:00,6777,3,2,1,0,1,1,27.06,31.06,50,15.0013,65,320,385
3/19/2012 17:00,6778,3,2,1,0,1,1,26.24,31.06,53,15.0013,106,615,721
3/19/2012 18:00,6779,3,2,1,0,1,1,26.24,31.06,57,16.9979,120,681,801
3/19/2012 19:00,6780,3,2,1,0,1,1,25.42,30.305,61,15.0013,86,463,549
3/19/2012 20:00,6781,3,2,1,0,1,1,24.6,30.305,64,15.0013,34,296,330
3/19/2012 21:00,6782,3,2,1,0,1,1,24.6,30.305,64,11.0014,33,190,223
3/19/2012 22:00,6783,3,2,1,0,1,2,22.96,26.515,73,11.0014,17,131,148
3/19/2012 23:00,6784,3,2,1,0,1,2,22.96,26.515,78,8.9981,9,45,54
4/1/2012 0:00,6785,4,1,2,0,0,2,14.76,16.665,76,16.9979,8,59,67
4/1/2012 1:00,6786,4,1,2,0,0,2,14.76,17.425,76,11.0014,13,49,62
4/1/2012 2:00,6787,4,1,2,0,0,2,14.76,17.425,76,11.0014,20,61,81
4/1/2012 3:00,6788,4,1,2,0,0,2,13.94,16.665,81,8.9981,4,21,25
4/1/2012 4:00,6789,4,1,2,0,0,2,13.94,17.425,81,6.0032,3,9,12
4/1/2012 5:00,6790,4,1,2,0,0,2,13.94,17.425,81,6.0032,8,10,18
4/1/2012 6:00,6791,4,1,2,0,0,2,14.76,17.425,76,8.9981,9,88,97
4/1/2012 7:00,6792,4,1,2,0,0,2,14.76,17.425,71,8.9981,29,55,84
4/1/2012 8:00,6793,4,1,2,0,0,2,14.76,18.18,76,6.0032,37,88,125
4/1/2012 9:00,6794,4,1,2,0,0,2,14.76,17.425,81,8.9981,102,173,275
4/1/2012 10:00,6795,4,1,2,0,0,2,16.4,20.455,71,7.0015,132,228,360
4/1/2012 11:00,6796,4,1,2,0,0,2,16.4,20.455,71,12.998,180,271,451
4/1/2012 12:00,6797,4,1,2,0,0,2,17.22,21.21,67,15.0013,187,258,445
4/1/2012 13:00,6798,4,1,2,0,0,2,18.04,21.97,62,12.998,190,274,464
4/1/2012 14:00,6799,4,1,2,0,0,2,19.68,23.485,55,15.0013,283,278,561
4/1/2012 15:00,6800,4,1,2,0,0,1,20.5,24.24,55,16.9979,295,278,573
4/1/2012 16:00,6801,4,1,2,0,0,1,21.32,25,52,16.9979,236,275,511
4/1/2012 17:00,6802,4,1,2,0,0,1,21.32,25,55,19.0012,232,323,555
4/1/2012 18:00,6803,4,1,2,0,0,1,21.32,25,52,19.9995,153,279,432
4/1/2012 19:00,6804,4,1,2,0,0,1,21.32,25,55,15.0013,110,236,346
4/1/2012 20:00,6805,4,1,2,0,0,2,20.5,24.24,59,15.0013,66,166,232
4/1/2012 21:00,6806,4,1,2,0,0,2,20.5,24.24,59,11.0014,33,101,134
4/1/2012 22:00,6807,4,1,2,0,0,3,20.5,24.24,63,7.0015,7,61,68
4/1/2012 23:00,6808,4,1,2,0,0,3,18.86,22.725,72,0,10,53,63
4/2/2012 0:00,6809,4,2,2,0,1,3,18.04,21.97,82,7.0015,6,11,17
4/2/2012 1:00,6810,4,2,2,0,1,3,17.22,21.21,88,6.0032,0,5,5
4/2/2012 2:00,6811,4,2,2,0,1,3,18.04,21.97,94,8.9981,2,3,5
4/2/2012 4:00,6812,4,2,2,0,1,1,16.4,20.455,76,32.9975,2,2,4
4/2/2012 5:00,6813,4,2,2,0,1,1,16.4,20.455,76,32.9975,2,22,24
4/2/2012 6:00,6814,4,2,2,0,1,1,14.76,15.91,71,31.0009,6,104,110
4/2/2012 7:00,6815,4,2,2,0,1,1,13.94,15.15,66,26.0027,12,294,306
4/2/2012 8:00,6816,4,2,2,0,1,1,14.76,16.665,57,22.0028,36,553,589
4/2/2012 9:00,6817,4,2,2,0,1,1,15.58,19.695,54,23.9994,52,265,317
4/2/2012 10:00,6818,4,2,2,0,1,1,16.4,20.455,50,35.0008,85,119,204
4/2/2012 11:00,6819,4,2,2,0,1,1,17.22,21.21,47,30.0026,81,128,209
4/2/2012 12:00,6820,4,2,2,0,1,1,18.04,21.97,44,30.0026,100,181,281
4/2/2012 13:00,6821,4,2,2,0,1,1,18.86,22.725,36,19.9995,97,184,281
4/2/2012 14:00,6822,4,2,2,0,1,1,18.86,22.725,31,27.9993,127,141,268
4/2/2012 15:00,6823,4,2,2,0,1,1,19.68,23.485,33,27.9993,132,192,324
4/2/2012 16:00,6824,4,2,2,0,1,1,20.5,24.24,34,22.0028,104,291,395
4/2/2012 17:00,6825,4,2,2,0,1,1,20.5,24.24,29,19.0012,128,601,729
4/2/2012 18:00,6826,4,2,2,0,1,1,20.5,24.24,27,16.9979,75,543,618
4/2/2012 19:00,6827,4,2,2,0,1,1,20.5,24.24,27,16.9979,66,428,494
4/2/2012 20:00,6828,4,2,2,0,1,1,18.86,22.725,31,11.0014,48,281,329
4/2/2012 21:00,6829,4,2,2,0,1,1,18.86,22.725,28,8.9981,24,214,238
4/2/2012 22:00,6830,4,2,2,0,1,1,17.22,21.21,44,12.998,17,106,123
4/2/2012 23:00,6831,4,2,2,0,1,1,18.04,21.97,35,11.0014,6,60,66
4/3/2012 0:00,6832,4,3,2,0,1,1,16.4,20.455,43,8.9981,1,32,33
4/3/2012 1:00,6833,4,3,2,0,1,1,15.58,19.695,46,15.0013,0,11,11
4/3/2012 2:00,6834,4,3,2,0,1,1,14.76,17.425,53,11.0014,0,5,5
4/3/2012 3:00,6835,4,3,2,0,1,1,15.58,19.695,46,0,0,3,3
4/3/2012 4:00,6836,4,3,2,0,1,1,13.12,16.665,66,6.0032,0,1,1
4/3/2012 5:00,6837,4,3,2,0,1,1,13.12,16.665,66,6.0032,2,25,27
4/3/2012 6:00,6838,4,3,2,0,1,1,12.3,15.91,61,6.0032,2,98,100
4/3/2012 7:00,6839,4,3,2,0,1,1,13.12,16.665,66,6.0032,14,327,341
4/3/2012 8:00,6840,4,3,2,0,1,1,13.94,18.18,57,0,27,577,604
4/3/2012 9:00,6841,4,3,2,0,1,1,17.22,21.21,38,6.0032,54,354,408
4/3/2012 10:00,6842,4,3,2,0,1,1,18.04,21.97,33,0,77,142,219
4/3/2012 11:00,6843,4,3,2,0,1,1,19.68,23.485,23,0,91,167,258
4/3/2012 12:00,6844,4,3,2,0,1,1,21.32,25,25,0,101,230,331
4/3/2012 13:00,6845,4,3,2,0,1,1,22.96,26.515,19,16.9979,120,225,345
4/3/2012 14:00,6846,4,3,2,0,1,1,22.96,26.515,21,15.0013,120,191,311
4/3/2012 15:00,6847,4,3,2,0,1,1,24.6,29.545,20,12.998,109,207,316
4/3/2012 16:00,6848,4,3,2,0,1,1,25.42,30.305,21,11.0014,145,340,485
4/3/2012 17:00,6849,4,3,2,0,1,1,25.42,30.305,17,12.998,123,634,757
4/3/2012 18:00,6850,4,3,2,0,1,1,24.6,30.305,26,11.0014,139,661,800
4/3/2012 19:00,6851,4,3,2,0,1,1,22.96,26.515,26,7.0015,98,460,558
4/3/2012 20:00,6852,4,3,2,0,1,1,22.96,26.515,24,8.9981,54,325,379
4/3/2012 21:00,6853,4,3,2,0,1,1,22.14,25.76,45,0,33,210,243
4/3/2012 22:00,6854,4,3,2,0,1,1,20.5,24.24,51,0,25,133,158
4/3/2012 23:00,6855,4,3,2,0,1,1,20.5,24.24,59,0,13,66,79
4/4/2012 0:00,6856,4,4,2,0,1,1,19.68,23.485,48,0,18,23,41
4/4/2012 1:00,6857,4,4,2,0,1,1,18.86,22.725,59,0,0,11,11
4/4/2012 2:00,6858,4,4,2,0,1,1,18.86,22.725,51,0,0,5,5
4/4/2012 3:00,6859,4,4,2,0,1,1,18.04,21.97,58,6.0032,0,3,3
4/4/2012 4:00,6860,4,4,2,0,1,1,17.22,21.21,67,6.0032,0,1,1
4/4/2012 5:00,6861,4,4,2,0,1,1,17.22,21.21,67,6.0032,0,27,27
4/4/2012 6:00,6862,4,4,2,0,1,2,17.22,21.21,58,0,6,120,126
4/4/2012 7:00,6863,4,4,2,0,1,2,18.04,21.97,62,0,12,354,366
4/4/2012 8:00,6864,4,4,2,0,1,2,18.04,21.97,72,7.0015,31,653,684
4/4/2012 9:00,6865,4,4,2,0,1,2,19.68,23.485,55,8.9981,47,316,363
4/4/2012 10:00,6866,4,4,2,0,1,2,22.14,25.76,45,8.9981,68,99,167
4/4/2012 11:00,6867,4,4,2,0,1,2,24.6,31.06,43,23.9994,61,152,213
4/4/2012 12:00,6868,4,4,2,0,1,2,24.6,31.06,46,27.9993,73,210,283
4/4/2012 13:00,6869,4,4,2,0,1,2,24.6,31.06,46,16.9979,70,181,251
4/4/2012 14:00,6870,4,4,2,0,1,2,25.42,31.06,46,12.998,82,176,258
4/4/2012 15:00,6871,4,4,2,0,1,2,26.24,31.06,44,19.0012,86,182,268
4/4/2012 16:00,6872,4,4,2,0,1,2,26.24,31.06,44,19.0012,86,304,390
4/4/2012 17:00,6873,4,4,2,0,1,1,27.06,31.06,41,19.9995,99,645,744
4/4/2012 18:00,6874,4,4,2,0,1,1,27.06,31.06,41,16.9979,113,646,759
4/4/2012 19:00,6875,4,4,2,0,1,1,27.06,31.06,39,15.0013,75,419,494
4/4/2012 20:00,6876,4,4,2,0,1,1,26.24,31.06,27,15.0013,39,333,372
4/4/2012 21:00,6877,4,4,2,0,1,1,24.6,30.305,23,22.0028,43,255,298
4/4/2012 22:00,6878,4,4,2,0,1,1,22.96,26.515,22,11.0014,30,151,181
4/4/2012 23:00,6879,4,4,2,0,1,1,21.32,25,23,27.9993,19,112,131
4/5/2012 0:00,6880,4,5,2,0,1,1,21.32,25,23,27.9993,12,33,45
4/5/2012 1:00,6881,4,5,2,0,1,1,19.68,23.485,27,22.0028,4,9,13
4/5/2012 2:00,6882,4,5,2,0,1,1,18.86,22.725,33,30.0026,7,11,18
4/5/2012 3:00,6883,4,5,2,0,1,1,17.22,21.21,41,19.9995,0,5,5
4/5/2012 4:00,6884,4,5,2,0,1,1,15.58,19.695,43,19.0012,0,1,1
4/5/2012 5:00,6885,4,5,2,0,1,1,15.58,19.695,43,19.0012,1,28,29
4/5/2012 6:00,6886,4,5,2,0,1,1,14.76,16.665,46,22.0028,8,118,126
4/5/2012 7:00,6887,4,5,2,0,1,1,13.94,16.665,49,12.998,15,339,354
4/5/2012 8:00,6888,4,5,2,0,1,1,14.76,17.425,46,15.0013,28,610,638
4/5/2012 9:00,6889,4,5,2,0,1,1,16.4,20.455,37,16.9979,61,290,351
4/5/2012 10:00,6890,4,5,2,0,1,1,17.22,21.21,35,19.0012,88,158,246
4/5/2012 11:00,6891,4,5,2,0,1,2,17.22,21.21,38,15.0013,109,159,268
4/5/2012 12:00,6892,4,5,2,0,1,1,18.04,21.97,33,0,66,210,276
4/5/2012 13:00,6893,4,5,2,0,1,1,18.86,22.725,31,0,89,202,291
4/5/2012 14:00,6894,4,5,2,0,1,1,18.86,22.725,33,11.0014,143,144,287
4/5/2012 15:00,6895,4,5,2,0,1,1,20.5,24.24,31,7.0015,98,171,269
4/5/2012 16:00,6896,4,5,2,0,1,1,20.5,24.24,31,12.998,84,318,402
4/5/2012 17:00,6897,4,5,2,0,1,1,20.5,24.24,31,11.0014,145,677,822
4/5/2012 18:00,6898,4,5,2,0,1,1,20.5,24.24,31,7.0015,80,618,698
4/5/2012 19:00,6899,4,5,2,0,1,1,19.68,23.485,31,16.9979,64,423,487
4/5/2012 20:00,6900,4,5,2,0,1,1,18.04,21.97,41,12.998,33,279,312
4/5/2012 21:00,6901,4,5,2,0,1,1,17.22,21.21,47,12.998,25,209,234
4/5/2012 22:00,6902,4,5,2,0,1,1,16.4,20.455,47,12.998,20,129,149
4/5/2012 23:00,6903,4,5,2,0,1,1,16.4,20.455,50,8.9981,12,124,136
4/6/2012 0:00,6904,4,6,2,0,1,1,16.4,20.455,43,0,12,49,61
4/6/2012 1:00,6905,4,6,2,0,1,1,14.76,17.425,62,8.9981,10,28,38
4/6/2012 2:00,6906,4,6,2,0,1,1,14.76,16.665,50,26.0027,6,5,11
4/6/2012 3:00,6907,4,6,2,0,1,1,13.94,15.15,53,22.0028,3,5,8
4/6/2012 4:00,6908,4,6,2,0,1,1,13.94,15.91,49,16.9979,2,3,5
4/6/2012 5:00,6909,4,6,2,0,1,1,13.12,15.15,53,22.0028,0,23,23
4/6/2012 6:00,6910,4,6,2,0,1,1,12.3,13.635,49,26.0027,0,80,80
4/6/2012 7:00,6911,4,6,2,0,1,1,12.3,14.395,49,19.0012,15,231,246
4/6/2012 8:00,6912,4,6,2,0,1,1,12.3,13.635,49,22.0028,19,489,508
4/6/2012 9:00,6913,4,6,2,0,1,1,13.94,15.15,42,22.0028,58,318,376
4/6/2012 10:00,6914,4,6,2,0,1,1,14.76,16.665,40,22.0028,81,157,238
4/6/2012 11:00,6915,4,6,2,0,1,1,16.4,20.455,37,19.9995,112,179,291
4/6/2012 12:00,6916,4,6,2,0,1,1,17.22,21.21,35,19.9995,113,224,337
4/6/2012 13:00,6917,4,6,2,0,1,1,18.04,21.97,33,22.0028,173,238,411
4/6/2012 14:00,6918,4,6,2,0,1,1,19.68,23.485,29,26.0027,240,250,490
4/6/2012 15:00,6919,4,6,2,0,1,1,20.5,24.24,27,19.0012,218,319,537
4/6/2012 16:00,6920,4,6,2,0,1,1,20.5,24.24,22,27.9993,184,352,536
4/6/2012 17:00,6921,4,6,2,0,1,1,21.32,25,23,27.9993,172,483,655
4/6/2012 18:00,6922,4,6,2,0,1,1,20.5,24.24,22,31.0009,104,380,484
4/6/2012 19:00,6923,4,6,2,0,1,1,19.68,23.485,23,19.9995,115,297,412
4/6/2012 20:00,6924,4,6,2,0,1,1,18.86,22.725,24,19.0012,61,191,252
4/6/2012 21:00,6925,4,6,2,0,1,1,18.04,21.97,26,8.9981,54,136,190
4/6/2012 22:00,6926,4,6,2,0,1,1,16.4,20.455,35,15.0013,34,124,158
4/6/2012 23:00,6927,4,6,2,0,1,1,17.22,21.21,30,19.0012,21,92,113
4/7/2012 0:00,6928,4,7,2,0,0,1,17.22,21.21,26,19.9995,9,85,94
4/7/2012 1:00,6929,4,7,2,0,0,1,16.4,20.455,28,16.9979,9,60,69
4/7/2012 2:00,6930,4,7,2,0,0,1,14.76,16.665,29,23.9994,11,25,36
4/7/2012 3:00,6931,4,7,2,0,0,1,14.76,16.665,32,16.9979,7,21,28
4/7/2012 4:00,6932,4,7,2,0,0,1,13.12,15.91,36,11.0014,3,4,7
4/7/2012 5:00,6933,4,7,2,0,0,1,13.12,15.91,33,11.0014,0,2,2
4/7/2012 6:00,6934,4,7,2,0,0,1,13.12,15.91,36,12.998,1,18,19
4/7/2012 7:00,6935,4,7,2,0,0,1,13.12,15.15,33,19.0012,14,40,54
4/7/2012 8:00,6936,4,7,2,0,0,1,13.94,15.91,34,16.9979,29,94,123
4/7/2012 9:00,6937,4,7,2,0,0,1,16.4,20.455,30,16.9979,103,173,276
4/7/2012 10:00,6938,4,7,2,0,0,1,17.22,21.21,28,16.9979,187,176,363
4/7/2012 11:00,6939,4,7,2,0,0,1,18.04,21.97,24,19.9995,251,244,495
4/7/2012 12:00,6940,4,7,2,0,0,1,18.86,22.725,23,26.0027,320,270,590
4/7/2012 13:00,6941,4,7,2,0,0,1,20.5,24.24,22,12.998,355,288,643
4/7/2012 14:00,6942,4,7,2,0,0,1,20.5,24.24,22,19.9995,326,252,578
4/7/2012 15:00,6943,4,7,2,0,0,1,21.32,25,19,27.9993,321,305,626
4/7/2012 16:00,6944,4,7,2,0,0,1,22.14,25.76,19,26.0027,354,261,615
4/7/2012 17:00,6945,4,7,2,0,0,1,22.14,25.76,19,27.9993,299,268,567
4/7/2012 18:00,6946,4,7,2,0,0,1,22.14,25.76,18,19.9995,227,290,517
4/7/2012 19:00,6947,4,7,2,0,0,1,22.14,25.76,16,22.0028,170,243,413
4/7/2012 20:00,6948,4,7,2,0,0,1,20.5,24.24,20,15.0013,73,135,208
4/7/2012 21:00,6949,4,7,2,0,0,1,20.5,24.24,20,12.998,75,159,234
4/7/2012 22:00,6950,4,7,2,0,0,1,19.68,23.485,20,12.998,76,106,182
4/7/2012 23:00,6951,4,7,2,0,0,1,18.86,22.725,23,15.0013,32,86,118
4/8/2012 0:00,6952,4,1,2,0,0,1,18.04,21.97,24,15.0013,21,64,85
4/8/2012 1:00,6953,4,1,2,0,0,1,18.04,21.97,24,15.0013,14,50,64
4/8/2012 2:00,6954,4,1,2,0,0,1,18.04,21.97,24,15.0013,7,25,32
4/8/2012 3:00,6955,4,1,2,0,0,1,17.22,21.21,26,8.9981,8,18,26
4/8/2012 4:00,6956,4,1,2,0,0,1,16.4,20.455,40,0,0,7,7
4/8/2012 5:00,6957,4,1,2,0,0,1,15.58,19.695,46,0,4,8,12
4/8/2012 6:00,6958,4,1,2,0,0,1,14.76,18.94,37,0,7,21,28
4/8/2012 7:00,6959,4,1,2,0,0,1,15.58,19.695,27,11.0014,12,25,37
4/8/2012 8:00,6960,4,1,2,0,0,1,16.4,20.455,30,12.998,19,65,84
4/8/2012 9:00,6961,4,1,2,0,0,1,18.04,21.97,26,15.0013,71,108,179
4/8/2012 10:00,6962,4,1,2,0,0,1,20.5,24.24,25,15.0013,113,186,299
4/8/2012 11:00,6963,4,1,2,0,0,1,20.5,24.24,25,19.0012,195,209,404
4/8/2012 12:00,6964,4,1,2,0,0,1,22.14,25.76,24,16.9979,198,259,457
4/8/2012 13:00,6965,4,1,2,0,0,1,23.78,27.275,23,11.0014,229,254,483
4/8/2012 14:00,6966,4,1,2,0,0,1,24.6,29.545,18,30.0026,254,249,503
4/8/2012 15:00,6967,4,1,2,0,0,1,25.42,30.305,17,23.9994,260,226,486
4/8/2012 16:00,6968,4,1,2,0,0,1,26.24,30.305,19,22.0028,232,244,476
4/8/2012 17:00,6969,4,1,2,0,0,1,25.42,30.305,22,19.9995,185,226,411
4/8/2012 18:00,6970,4,1,2,0,0,1,25.42,30.305,25,22.0028,151,159,310
4/8/2012 19:00,6971,4,1,2,0,0,1,24.6,30.305,23,26.0027,89,187,276
4/8/2012 20:00,6972,4,1,2,0,0,1,22.96,26.515,28,27.9993,65,146,211
4/8/2012 21:00,6973,4,1,2,0,0,1,21.32,25,34,15.0013,53,77,130
4/8/2012 22:00,6974,4,1,2,0,0,1,20.5,24.24,36,15.0013,33,85,118
4/8/2012 23:00,6975,4,1,2,0,0,1,20.5,24.24,39,16.9979,10,41,51
4/9/2012 0:00,6976,4,2,2,0,1,1,19.68,23.485,39,19.0012,8,29,37
4/9/2012 1:00,6977,4,2,2,0,1,1,18.86,22.725,41,8.9981,4,12,16
4/9/2012 2:00,6978,4,2,2,0,1,1,18.86,22.725,31,12.998,2,4,6
4/9/2012 3:00,6979,4,2,2,0,1,1,18.04,21.97,30,11.0014,0,3,3
4/9/2012 4:00,6980,4,2,2,0,1,1,18.04,21.97,24,12.998,2,3,5
4/9/2012 5:00,6981,4,2,2,0,1,1,18.04,21.97,24,12.998,2,30,32
4/9/2012 6:00,6982,4,2,2,0,1,1,17.22,21.21,26,15.0013,3,108,111
4/9/2012 7:00,6983,4,2,2,0,1,1,17.22,21.21,28,12.998,11,320,331
4/9/2012 8:00,6984,4,2,2,0,1,1,18.04,21.97,30,12.998,22,595,617
4/9/2012 9:00,6985,4,2,2,0,1,1,18.86,22.725,31,23.9994,50,236,286
4/9/2012 10:00,6986,4,2,2,0,1,1,20.5,24.24,27,32.9975,65,113,178
4/9/2012 11:00,6987,4,2,2,0,1,1,21.32,25,27,27.9993,96,127,223
4/9/2012 12:00,6988,4,2,2,0,1,1,22.14,25.76,28,47.9988,94,186,280
4/9/2012 13:00,6989,4,2,2,0,1,1,22.14,25.76,28,39.0007,108,173,281
4/9/2012 14:00,6990,4,2,2,0,1,1,22.96,26.515,28,36.9974,66,152,218
4/9/2012 15:00,6991,4,2,2,0,1,1,23.78,27.275,28,36.9974,82,173,255
4/9/2012 16:00,6992,4,2,2,0,1,1,22.96,26.515,30,27.9993,81,310,391
4/9/2012 17:00,6993,4,2,2,0,1,1,22.14,25.76,32,27.9993,67,565,632
4/9/2012 18:00,6994,4,2,2,0,1,1,22.14,25.76,34,19.9995,60,586,646
4/9/2012 19:00,6995,4,2,2,0,1,1,21.32,25,34,23.9994,35,386,421
4/9/2012 20:00,6996,4,2,2,0,1,1,20.5,24.24,36,30.0026,21,255,276
4/9/2012 21:00,6997,4,2,2,0,1,3,19.68,23.485,41,27.9993,14,151,165
4/9/2012 22:00,6998,4,2,2,0,1,2,18.86,22.725,41,32.9975,6,102,108
4/9/2012 23:00,6999,4,2,2,0,1,1,18.04,21.97,44,19.9995,6,61,67
4/10/2012 0:00,7000,4,3,2,0,1,2,18.04,21.97,47,19.0012,3,23,26
4/10/2012 1:00,7001,4,3,2,0,1,1,17.22,21.21,50,15.0013,0,9,9
4/10/2012 2:00,7002,4,3,2,0,1,1,14.76,17.425,71,8.9981,0,2,2
4/10/2012 3:00,7003,4,3,2,0,1,1,14.76,17.425,71,8.9981,0,2,2
4/10/2012 4:00,7004,4,3,2,0,1,1,13.94,16.665,71,8.9981,0,2,2
4/10/2012 5:00,7005,4,3,2,0,1,1,13.94,16.665,71,8.9981,0,24,24
4/10/2012 6:00,7006,4,3,2,0,1,1,13.94,17.425,71,7.0015,3,100,103
4/10/2012 7:00,7007,4,3,2,0,1,1,13.94,17.425,71,7.0015,16,368,384
4/10/2012 8:00,7008,4,3,2,0,1,1,15.58,19.695,62,8.9981,22,670,692
4/10/2012 9:00,7009,4,3,2,0,1,1,17.22,21.21,67,12.998,16,303,319
4/10/2012 10:00,7010,4,3,2,0,1,1,18.86,22.725,47,11.0014,49,132,181
4/10/2012 11:00,7011,4,3,2,0,1,1,20.5,24.24,36,0,78,161,239
4/10/2012 12:00,7012,4,3,2,0,1,1,22.14,25.76,22,19.0012,75,184,259
4/10/2012 13:00,7013,4,3,2,0,1,1,21.32,25,23,11.0014,81,202,283
4/10/2012 14:00,7014,4,3,2,0,1,1,22.14,25.76,24,12.998,75,149,224
4/10/2012 15:00,7015,4,3,2,0,1,1,22.96,26.515,21,19.9995,46,157,203
4/10/2012 16:00,7016,4,3,2,0,1,1,23.78,27.275,21,16.9979,66,296,362
4/10/2012 17:00,7017,4,3,2,0,1,1,22.96,26.515,21,35.0008,88,656,744
4/10/2012 18:00,7018,4,3,2,0,1,1,22.14,25.76,22,27.9993,78,626,704
4/10/2012 19:00,7019,4,3,2,0,1,1,21.32,25,20,23.9994,51,428,479
4/10/2012 20:00,7020,4,3,2,0,1,1,18.86,22.725,28,26.0027,34,248,282
4/10/2012 21:00,7021,4,3,2,0,1,1,18.04,21.97,30,30.0026,15,191,206
4/10/2012 22:00,7022,4,3,2,0,1,1,16.4,20.455,37,32.9975,9,118,127
4/10/2012 23:00,7023,4,3,2,0,1,1,14.76,16.665,40,27.9993,14,48,62
4/11/2012 0:00,7024,4,4,2,0,1,1,13.94,15.15,36,27.9993,8,22,30
4/11/2012 1:00,7025,4,4,2,0,1,1,13.94,15.91,39,19.0012,3,9,12
4/11/2012 2:00,7026,4,4,2,0,1,1,13.12,15.15,45,19.0012,0,2,2
4/11/2012 3:00,7027,4,4,2,0,1,1,12.3,14.395,49,15.0013,0,2,2
4/11/2012 5:00,7028,4,4,2,0,1,1,11.48,13.635,56,12.998,1,26,27
4/11/2012 6:00,7029,4,4,2,0,1,1,11.48,14.395,56,7.0015,3,103,106
4/11/2012 7:00,7030,4,4,2,0,1,1,11.48,14.395,52,8.9981,18,303,321
4/11/2012 8:00,7031,4,4,2,0,1,1,12.3,14.395,49,15.0013,14,581,595
4/11/2012 9:00,7032,4,4,2,0,1,2,13.12,15.15,49,19.9995,20,282,302
4/11/2012 10:00,7033,4,4,2,0,1,2,13.94,15.15,49,22.0028,26,127,153
4/11/2012 11:00,7034,4,4,2,0,1,2,15.58,19.695,43,22.0028,38,142,180
4/11/2012 12:00,7035,4,4,2,0,1,2,14.76,16.665,46,26.0027,35,147,182
4/11/2012 13:00,7036,4,4,2,0,1,2,16.4,20.455,40,23.9994,16,147,163
4/11/2012 14:00,7037,4,4,2,0,1,1,14.76,17.425,57,12.998,34,101,135
4/11/2012 15:00,7038,4,4,2,0,1,3,15.58,19.695,46,15.0013,50,152,202
4/11/2012 16:00,7039,4,4,2,0,1,1,18.04,21.97,33,19.9995,51,256,307
4/11/2012 17:00,7040,4,4,2,0,1,1,17.22,21.21,35,26.0027,52,527,579
4/11/2012 18:00,7041,4,4,2,0,1,3,16.4,20.455,43,27.9993,39,546,585
4/11/2012 19:00,7042,4,4,2,0,1,1,16.4,20.455,40,23.9994,28,356,384
4/11/2012 20:00,7043,4,4,2,0,1,1,14.76,16.665,46,22.0028,22,213,235
4/11/2012 21:00,7044,4,4,2,0,1,1,13.94,15.15,57,26.0027,11,154,165
4/11/2012 22:00,7045,4,4,2,0,1,1,13.94,15.15,57,22.0028,4,130,134
4/11/2012 23:00,7046,4,4,2,0,1,1,13.94,15.15,57,19.9995,9,52,61
4/12/2012 0:00,7047,4,5,2,0,1,1,13.12,15.15,66,19.0012,1,22,23
4/12/2012 1:00,7048,4,5,2,0,1,1,13.12,15.15,66,15.0013,2,7,9
4/12/2012 2:00,7049,4,5,2,0,1,1,13.12,15.15,61,19.0012,0,4,4
4/12/2012 3:00,7050,4,5,2,0,1,1,13.12,15.15,61,16.9979,2,3,5
4/12/2012 4:00,7051,4,5,2,0,1,1,12.3,14.395,61,15.0013,0,1,1
4/12/2012 5:00,7052,4,5,2,0,1,1,12.3,14.395,61,15.0013,0,21,21
